Region PSGC Number,PSGC Code of Region,Name of Region,Province PSGC Number,PSGC Code of Province,Name of Province,Municipality/City PSGC Number,PSGC Code of Municipality,Name of Municipality,Barangay PSGC Number,PSGC Code of Barangay,Name of Barangay
15,150000000,ARMM,38,153800000,MAGUINDANAO,05,153805000,DATU PAGLAS,023,153805023,Makat
15,150000000,ARMM,38,153800000,MAGUINDANAO,05,153805000,DATU PAGLAS,024,153805024,Mao
15,150000000,ARMM,38,153800000,MAGUINDANAO,05,153805000,DATU PAGLAS,025,153805025,Napok
15,150000000,ARMM,38,153800000,MAGUINDANAO,05,153805000,DATU PAGLAS,026,153805026,Poblacion
15,150000000,ARMM,38,153800000,MAGUINDANAO,05,153805000,DATU PAGLAS,027,153805027,Salendab
15,150000000,ARMM,38,153800000,MAGUINDANAO,06,153806000,DATU PIANG,001,153806001,Alonganan
15,150000000,ARMM,38,153800000,MAGUINDANAO,06,153806000,DATU PIANG,002,153806002,Ambadao
15,150000000,ARMM,38,153800000,MAGUINDANAO,06,153806000,DATU PIANG,005,153806005,Balanakan
15,150000000,ARMM,38,153800000,MAGUINDANAO,06,153806000,DATU PIANG,006,153806006,Balong
15,150000000,ARMM,38,153800000,MAGUINDANAO,06,153806000,DATU PIANG,008,153806008,Buayan
15,150000000,ARMM,38,153800000,MAGUINDANAO,06,153806000,DATU PIANG,010,153806010,Dado
15,150000000,ARMM,38,153800000,MAGUINDANAO,06,153806000,DATU PIANG,011,153806011,Damabalas
15,150000000,ARMM,38,153800000,MAGUINDANAO,06,153806000,DATU PIANG,015,153806015,Duaminanga
15,150000000,ARMM,38,153800000,MAGUINDANAO,06,153806000,DATU PIANG,021,153806021,Kalipapa
15,150000000,ARMM,38,153800000,MAGUINDANAO,06,153806000,DATU PIANG,025,153806025,Liong
15,150000000,ARMM,38,153800000,MAGUINDANAO,06,153806000,DATU PIANG,028,153806028,Magaslong
15,150000000,ARMM,38,153800000,MAGUINDANAO,06,153806000,DATU PIANG,029,153806029,Masigay
15,150000000,ARMM,38,153800000,MAGUINDANAO,06,153806000,DATU PIANG,030,153806030,Montay
15,150000000,ARMM,38,153800000,MAGUINDANAO,06,153806000,DATU PIANG,034,153806034,Poblacion (Dulawan)
15,150000000,ARMM,38,153800000,MAGUINDANAO,06,153806000,DATU PIANG,035,153806035,Reina Regente
15,150000000,ARMM,38,153800000,MAGUINDANAO,06,153806000,DATU PIANG,039,153806039,Kanguan
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),001,153807001,Ambolodto
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),002,153807002,Awang
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),003,153807003,Badak
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),004,153807004,Bagoenged
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),005,153807005,Baka (Datu Pinguiaman)
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),006,153807006,Benolen
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),007,153807007,Bitu
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),008,153807008,Bongued
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),009,153807009,Bugawas
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),010,153807010,Capiton
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),011,153807011,Dados
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),013,153807013,Dalican Poblacion
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),014,153807014,Dinaig Proper
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),015,153807015,Dulangan
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),017,153807017,Kakar
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),018,153807018,Kenebeka
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),019,153807019,Kurintem
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),020,153807020,Kusiong
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),021,153807021,Labungan
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),022,153807022,Linek
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),023,153807023,Makir
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),024,153807024,Margues
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),025,153807025,Nekitan
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),026,153807026,Mompong
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),027,153807027,Sapalan
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),028,153807028,Semba
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),029,153807029,Sibuto
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),030,153807030,Sifaren (Sifaran)
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),031,153807031,Tambak
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),032,153807032,Tamontaka
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),033,153807033,Tanuel
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),034,153807034,Tapian
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),035,153807035,Taviran
15,150000000,ARMM,38,153800000,MAGUINDANAO,07,153807000,DATU ODIN SINSUAT (DINAIG),036,153807036,Tenonggos
15,150000000,ARMM,38,153800000,MAGUINDANAO,08,153808000,SHARIFF AGUAK (MAGANOY) (Capital) (25),002,153808002,Bagong
15,150000000,ARMM,38,153800000,MAGUINDANAO,08,153808000,SHARIFF AGUAK (MAGANOY) (Capital) (25),004,153808004,Bialong
15,150000000,ARMM,38,153800000,MAGUINDANAO,08,153808000,SHARIFF AGUAK (MAGANOY) (Capital) (25),011,153808011,Kuloy
15,150000000,ARMM,38,153800000,MAGUINDANAO,08,153808000,SHARIFF AGUAK (MAGANOY) (Capital) (25),012,153808012,Labu-labu
15,150000000,ARMM,38,153800000,MAGUINDANAO,08,153808000,SHARIFF AGUAK (MAGANOY) (Capital) (25),013,153808013,Lapok (Lepok)
15,150000000,ARMM,38,153800000,MAGUINDANAO,08,153808000,SHARIFF AGUAK (MAGANOY) (Capital) (25),023,153808023,Malingao
15,150000000,ARMM,38,153800000,MAGUINDANAO,08,153808000,SHARIFF AGUAK (MAGANOY) (Capital) (25),034,153808034,Poblacion
15,150000000,ARMM,38,153800000,MAGUINDANAO,08,153808000,SHARIFF AGUAK (MAGANOY) (Capital) (25),037,153808037,Satan
15,150000000,ARMM,38,153800000,MAGUINDANAO,08,153808000,SHARIFF AGUAK (MAGANOY) (Capital) (25),038,153808038,Tapikan
15,150000000,ARMM,38,153800000,MAGUINDANAO,08,153808000,SHARIFF AGUAK (MAGANOY) (Capital) (25),039,153808039,Timbangan
15,150000000,ARMM,38,153800000,MAGUINDANAO,08,153808000,SHARIFF AGUAK (MAGANOY) (Capital) (25),040,153808040,Tina
15,150000000,ARMM,38,153800000,MAGUINDANAO,08,153808000,SHARIFF AGUAK (MAGANOY) (Capital) (25),046,153808046,Poblacion I
15,150000000,ARMM,38,153800000,MAGUINDANAO,08,153808000,SHARIFF AGUAK (MAGANOY) (Capital) (25),047,153808047,Poblacion II
15,150000000,ARMM,38,153800000,MAGUINDANAO,09,153809000,MATANOG,001,153809001,Bayanga Norte
15,150000000,ARMM,38,153800000,MAGUINDANAO,09,153809000,MATANOG,002,153809002,Bayanga Sur
15,150000000,ARMM,38,153800000,MAGUINDANAO,09,153809000,MATANOG,003,153809003,Bugasan Norte
15,150000000,ARMM,38,153800000,MAGUINDANAO,09,153809000,MATANOG,004,153809004,Bugasan Sur (Pob.)
15,150000000,ARMM,38,153800000,MAGUINDANAO,09,153809000,MATANOG,005,153809005,Kidama
15,150000000,ARMM,38,153800000,MAGUINDANAO,09,153809000,MATANOG,007,153809007,Sapad
15,150000000,ARMM,38,153800000,MAGUINDANAO,09,153809000,MATANOG,008,153809008,Langco
15,150000000,ARMM,38,153800000,MAGUINDANAO,09,153809000,MATANOG,009,153809009,Langkong
15,150000000,ARMM,38,153800000,MAGUINDANAO,10,153810000,PAGALUNGAN,001,153810001,Bagoenged
15,150000000,ARMM,38,153800000,MAGUINDANAO,10,153810000,PAGALUNGAN,004,153810004,Buliok
15,150000000,ARMM,38,153800000,MAGUINDANAO,10,153810000,PAGALUNGAN,006,153810006,Damalasak
15,150000000,ARMM,38,153800000,MAGUINDANAO,10,153810000,PAGALUNGAN,008,153810008,Galakit
15,150000000,ARMM,38,153800000,MAGUINDANAO,10,153810000,PAGALUNGAN,009,153810009,Inug-ug
15,150000000,ARMM,38,153800000,MAGUINDANAO,10,153810000,PAGALUNGAN,010,153810010,Kalbugan
15,150000000,ARMM,38,153800000,MAGUINDANAO,10,153810000,PAGALUNGAN,013,153810013,Kilangan
15,150000000,ARMM,38,153800000,MAGUINDANAO,10,153810000,PAGALUNGAN,014,153810014,Kudal
15,150000000,ARMM,38,153800000,MAGUINDANAO,10,153810000,PAGALUNGAN,015,153810015,Layog
15,150000000,ARMM,38,153800000,MAGUINDANAO,10,153810000,PAGALUNGAN,017,153810017,Linandangan
15,150000000,ARMM,38,153800000,MAGUINDANAO,10,153810000,PAGALUNGAN,021,153810021,Poblacion
15,150000000,ARMM,38,153800000,MAGUINDANAO,10,153810000,PAGALUNGAN,025,153810025,Dalgan
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,008,153811008,Gadungan
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,009,153811009,Gumagadong Calawag
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,010,153811010,Guiday T. Biruar
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,012,153811012,Landasan (Sarmiento)
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,013,153811013,Limbayan
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,014,153811014,Bongo Island (Litayen)
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,015,153811015,Magsaysay
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,016,153811016,Making
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,017,153811017,Nituan
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,018,153811018,Orandang
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,019,153811019,Pinantao
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,020,153811020,Poblacion
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,021,153811021,Polloc
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,023,153811023,Tagudtongan
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,024,153811024,Tuca-Maror
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,025,153811025,Manion
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,026,153811026,Macasandag
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,027,153811027,Cotongan
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,028,153811028,Poblacion II
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,029,153811029,Samberen
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,030,153811030,Kabuan
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,031,153811031,Campo Islam
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,032,153811032,Datu Macarimbang Biruar
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,033,153811033,Gadunganpedpandaran
15,150000000,ARMM,38,153800000,MAGUINDANAO,11,153811000,PARANG,034,153811034,Moro Point
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),001,153812001,Alamada
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),003,153812003,Banatin
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),004,153812004,Banubo
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),006,153812006,Bulalo
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),007,153812007,Bulibod
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),009,153812009,Calsada
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),010,153812010,Crossing Simuay
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),012,153812012,Dalumangcob (Pob.)
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),013,153812013,Darapanan
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),014,153812014,Gang
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),015,153812015,Inawan
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),016,153812016,Kabuntalan
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),017,153812017,Kakar
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),018,153812018,Kapimpilan
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),019,153812019,Katidtuan
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),020,153812020,Katuli
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),023,153812023,Ladia
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),024,153812024,Limbo
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),026,153812026,Maidapa
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),027,153812027,Makaguiling
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),028,153812028,Katamlangan (Matampay)
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),029,153812029,Matengen
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),030,153812030,Mulaug
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),031,153812031,Nalinan
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),033,153812033,Nekitan
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),034,153812034,Olas
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),035,153812035,Panatan
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),036,153812036,Pigcalagan
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),037,153812037,Pigkelegan (Ibotegen)
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),038,153812038,Pinaring
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),039,153812039,Pingping
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),040,153812040,Raguisi
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),041,153812041,Rebuken
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),042,153812042,Salimbao
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),043,153812043,Sambolawan
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),044,153812044,Senditan
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),051,153812051,Ungap
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),052,153812052,Damaniog
15,150000000,ARMM,38,153800000,MAGUINDANAO,12,153812000,SULTAN KUDARAT (NULING),053,153812053,Nara
15,150000000,ARMM,38,153800000,MAGUINDANAO,13,153813000,SULTAN SA BARONGIS (LAMBAYONG),001,153813001,Angkayamat
15,150000000,ARMM,38,153800000,MAGUINDANAO,13,153813000,SULTAN SA BARONGIS (LAMBAYONG),003,153813003,Barurao
15,150000000,ARMM,38,153800000,MAGUINDANAO,13,153813000,SULTAN SA BARONGIS (LAMBAYONG),004,153813004,Bulod
15,150000000,ARMM,38,153800000,MAGUINDANAO,13,153813000,SULTAN SA BARONGIS (LAMBAYONG),006,153813006,Darampua
15,150000000,ARMM,38,153800000,MAGUINDANAO,13,153813000,SULTAN SA BARONGIS (LAMBAYONG),008,153813008,Gadungan
15,150000000,ARMM,38,153800000,MAGUINDANAO,13,153813000,SULTAN SA BARONGIS (LAMBAYONG),013,153813013,Kulambog
15,150000000,ARMM,38,153800000,MAGUINDANAO,13,153813000,SULTAN SA BARONGIS (LAMBAYONG),015,153813015,Langgapanan
15,150000000,ARMM,38,153800000,MAGUINDANAO,13,153813000,SULTAN SA BARONGIS (LAMBAYONG),021,153813021,Masulot
15,150000000,ARMM,38,153800000,MAGUINDANAO,13,153813000,SULTAN SA BARONGIS (LAMBAYONG),028,153813028,Papakan
15,150000000,ARMM,38,153800000,MAGUINDANAO,13,153813000,SULTAN SA BARONGIS (LAMBAYONG),045,153813045,Tugal
15,150000000,ARMM,38,153800000,MAGUINDANAO,13,153813000,SULTAN SA BARONGIS (LAMBAYONG),046,153813046,Tukanakuden
15,150000000,ARMM,38,153800000,MAGUINDANAO,13,153813000,SULTAN SA BARONGIS (LAMBAYONG),050,153813050,Paldong
15,150000000,ARMM,38,153800000,MAGUINDANAO,14,153814000,KABUNTALAN (TUMBAO),001,153814001,Bagumbayan
15,150000000,ARMM,38,153800000,MAGUINDANAO,14,153814000,KABUNTALAN (TUMBAO),003,153814003,Dadtumog (Dadtumeg)
15,150000000,ARMM,38,153800000,MAGUINDANAO,14,153814000,KABUNTALAN (TUMBAO),005,153814005,Gambar
15,150000000,ARMM,38,153800000,MAGUINDANAO,14,153814000,KABUNTALAN (TUMBAO),006,153814006,Ganta
15,150000000,ARMM,38,153800000,MAGUINDANAO,14,153814000,KABUNTALAN (TUMBAO),008,153814008,Katidtuan
15,150000000,ARMM,38,153800000,MAGUINDANAO,14,153814000,KABUNTALAN (TUMBAO),009,153814009,Langeban
15,150000000,ARMM,38,153800000,MAGUINDANAO,14,153814000,KABUNTALAN (TUMBAO),011,153814011,Liong
15,150000000,ARMM,38,153800000,MAGUINDANAO,14,153814000,KABUNTALAN (TUMBAO),012,153814012,Maitong
15,150000000,ARMM,38,153800000,MAGUINDANAO,14,153814000,KABUNTALAN (TUMBAO),013,153814013,Matilak
15,150000000,ARMM,38,153800000,MAGUINDANAO,14,153814000,KABUNTALAN (TUMBAO),014,153814014,Pagalungan
15,150000000,ARMM,38,153800000,MAGUINDANAO,14,153814000,KABUNTALAN (TUMBAO),015,153814015,Payan
15,150000000,ARMM,38,153800000,MAGUINDANAO,14,153814000,KABUNTALAN (TUMBAO),016,153814016,Pened
15,150000000,ARMM,38,153800000,MAGUINDANAO,14,153814000,KABUNTALAN (TUMBAO),017,153814017,Pedtad
15,150000000,ARMM,38,153800000,MAGUINDANAO,14,153814000,KABUNTALAN (TUMBAO),018,153814018,Poblacion
15,150000000,ARMM,38,153800000,MAGUINDANAO,14,153814000,KABUNTALAN (TUMBAO),019,153814019,Upper Taviran
15,150000000,ARMM,38,153800000,MAGUINDANAO,14,153814000,KABUNTALAN (TUMBAO),026,153814026,Buterin
15,150000000,ARMM,38,153800000,MAGUINDANAO,14,153814000,KABUNTALAN (TUMBAO),028,153814028,Lower Taviran
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,002,153815002,Borongotan
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,003,153815003,Bayabas
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,004,153815004,Blensong
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,005,153815005,Bugabungan
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,006,153815006,Bungcog
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,008,153815008,Darugao
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,009,153815009,Ganasi
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,010,153815010,Kabakaba
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,012,153815012,Kibleg
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,013,153815013,Kibucay
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,014,153815014,Kiga
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,017,153815017,Kinitan (Kinitaan)
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,022,153815022,Mirab
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,023,153815023,Nangi
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,025,153815025,Nuro Poblacion
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,028,153815028,Bantek
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,029,153815029,Ranao Pilayan
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,030,153815030,Rempes
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,031,153815031,Renede
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,032,153815032,Renti
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,034,153815034,Rifao
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,036,153815036,Sefegefen
15,150000000,ARMM,38,153800000,MAGUINDANAO,15,153815000,UPI,042,153815042,Tinungkaan
15,150000000,ARMM,38,153800000,MAGUINDANAO,16,153816000,TALAYAN,005,153816005,Boboguiron
15,150000000,ARMM,38,153800000,MAGUINDANAO,16,153816000,TALAYAN,007,153816007,Damablac
15,150000000,ARMM,38,153800000,MAGUINDANAO,16,153816000,TALAYAN,008,153816008,Fugotan
15,150000000,ARMM,38,153800000,MAGUINDANAO,16,153816000,TALAYAN,009,153816009,Fukol
15,150000000,ARMM,38,153800000,MAGUINDANAO,16,153816000,TALAYAN,013,153816013,Katibpuan
15,150000000,ARMM,38,153800000,MAGUINDANAO,16,153816000,TALAYAN,014,153816014,Kedati
15,150000000,ARMM,38,153800000,MAGUINDANAO,16,153816000,TALAYAN,018,153816018,Lanting
15,150000000,ARMM,38,153800000,MAGUINDANAO,16,153816000,TALAYAN,019,153816019,Linamunan
15,150000000,ARMM,38,153800000,MAGUINDANAO,16,153816000,TALAYAN,025,153816025,Marader
15,150000000,ARMM,38,153800000,MAGUINDANAO,16,153816000,TALAYAN,028,153816028,Binangga North
15,150000000,ARMM,38,153800000,MAGUINDANAO,16,153816000,TALAYAN,032,153816032,Binangga South
15,150000000,ARMM,38,153800000,MAGUINDANAO,16,153816000,TALAYAN,033,153816033,Talayan
15,150000000,ARMM,38,153800000,MAGUINDANAO,16,153816000,TALAYAN,035,153816035,Tamar
15,150000000,ARMM,38,153800000,MAGUINDANAO,16,153816000,TALAYAN,036,153816036,Tambunan I
15,150000000,ARMM,38,153800000,MAGUINDANAO,16,153816000,TALAYAN,038,153816038,Timbaluan
15,150000000,ARMM,38,153800000,MAGUINDANAO,17,153817000,SOUTH UPI,001,153817001,Kuya
15,150000000,ARMM,38,153800000,MAGUINDANAO,17,153817000,SOUTH UPI,002,153817002,Biarong
15,150000000,ARMM,38,153800000,MAGUINDANAO,17,153817000,SOUTH UPI,003,153817003,Bongo
15,150000000,ARMM,38,153800000,MAGUINDANAO,17,153817000,SOUTH UPI,004,153817004,Itaw
15,150000000,ARMM,38,153800000,MAGUINDANAO,17,153817000,SOUTH UPI,005,153817005,Kigan
15,150000000,ARMM,38,153800000,MAGUINDANAO,17,153817000,SOUTH UPI,006,153817006,Lamud
15,150000000,ARMM,38,153800000,MAGUINDANAO,17,153817000,SOUTH UPI,007,153817007,Looy
15,150000000,ARMM,38,153800000,MAGUINDANAO,17,153817000,SOUTH UPI,008,153817008,Pandan
15,150000000,ARMM,38,153800000,MAGUINDANAO,17,153817000,SOUTH UPI,009,153817009,Pilar
15,150000000,ARMM,38,153800000,MAGUINDANAO,17,153817000,SOUTH UPI,010,153817010,Romangaob (Pob.)
